date,state,commodity,price_ngn,rainfall_mm,pms_price_ngn,conflict_events,conflict_score_weighted,conflict_fatalities,inflation_rate_pct,exchange_rate_ngn_usd,mpr_pct,import_volume_tonnes,price_lag1,price_lag2,price_lag3,harvest_season,other_commodity_avg_price
2021-07-01,Borno,Rice (local),1205.5875,346.4,182.23,47.0,205.0,99.0,47.96168636228288,410.121,11.5,87.86,1170.88,1195.46375,1155.21625,0,872.5920153061224
2021-08-01,Borno,Rice (local),1151.59,254.3,171.51,32.0,132.0,168.0,48.47093570933322,410.385454545455,11.5,87.86,1205.5875,1170.88,1195.46375,0,1191.5203999999999
2021-09-01,Borno,Rice (local),1181.9666666666667,328.9,164.0,24.0,102.0,105.0,49.080033489473074,410.795454545455,11.5,87.86,1151.59,1205.5875,1170.88,0,941.1394444444444
2021-10-01,Borno,Rice (local),1218.5,0.0,165.18,61.0,268.0,330.0,49.52636692676681,411.247368421053,11.5,87.86,1181.9666666666667,1151.59,1205.5875,1,839.867738095238
2021-11-01,Borno,Rice (local),1167.75,0.0,165.18,42.0,145.0,195.0,50.05640833709624,411.738636363636,11.5,87.86,1218.5,1181.9666666666667,1151.59,1,922.8718253968254
2021-12-01,Borno,Rice (local),1155.7142857142858,0.0,165.77,40.0,154.0,253.0,51.1545682688473,414.335714285714,11.5,87.86,1167.75,1218.5,1181.9666666666667,1,777.3446598639456
2022-01-01,Borno,Rice (local),1192.3333333333333,0.0,155.82,57.0,221.0,408.0,51.98456582677321,415.96,11.5,209.65,1155.7142857142858,1167.75,1218.5,0,964.0838888888889
2022-02-01,Borno,Rice (local),1258.0,0.0,170.0,37.0,159.0,103.0,52.95831709947901,416.95,11.5,209.65,1192.3333333333333,1155.7142857142858,1167.75,0,923.1536111111112
2022-03-01,Borno,Rice (local),1281.145,0.5,184.18,30.0,116.0,174.0,54.00984529978175,415.721739130435,11.5,209.65,1258.0,1192.3333333333333,1155.7142857142858,0,989.9420833333334
2022-04-01,Borno,Rice (local),1285.7666666666669,112.9,165.86,73.0,306.0,310.0,55.088657493351896,415.526315789474,13.0,209.65,1281.145,1258.0,1192.3333333333333,0,970.2649920634921
2022-05-01,Borno,Rice (local),1332.9616666666668,106.8,167.42,33.0,126.0,150.0,56.19860475604872,415.95,13.0,209.65,1285.7666666666669,1281.145,1258.0,0,1014.5644444444443
2022-07-01,Borno,Rice (local),975.61,196.5,185.38,39.0,157.0,198.0,58.52132236966296,417.260526315789,15.5,10.79,1332.9616666666668,1285.7666666666669,1281.145,0,894.025
2022-08-01,Borno,Rice (local),941.0,298.0,179.18,30.0,133.0,306.0,59.67781591027701,426.060869565217,15.5,10.79,975.61,1332.9616666666668,1285.7666666666669,0,879.8130000000001
2022-09-01,Borno,Rice (local),1191.43,229.9,184.5,53.0,222.0,182.0,60.53336178695896,435.570454545455,15.5,10.79,941.0,975.61,1332.9616666666668,0,973.29
2022-12-01,Borno,Rice (local),1318.34,0.0,165.75,48.0,220.0,440.0,63.30567891626104,450.7075,16.5,10.79,1191.43,941.0,975.61,1,1276.8349999999998
2023-02-01,Borno,Rice (local),1845.4,0.6,232.33,40.0,170.0,400.0,65.8549782963261,460.835,18.0,83.02,1318.34,1191.43,941.0,0,961.7875
2023-03-01,Borno,Rice (local),1904.2,0.0,324.55,43.0,179.0,258.0,67.21581223685946,460.97347826087,18.0,83.02,1845.4,1318.34,1191.43,0,1461.0566666666668
2023-04-01,Borno,Rice (local),1962.1666666666667,101.0,289.09,48.0,220.0,186.0,68.6467875380718,460.95625,18.5,83.02,1904.2,1845.4,1318.34,0,1596.6166666666666
2023-05-01,Borno,Rice (local),2009.0,217.3,248.18,44.0,197.0,217.0,70.1497498508845,462.009523809524,18.5,83.02,1962.1666666666667,1904.2,1845.4,0,1558.8533333333332
2023-06-01,Borno,Rice (local),1927.3335714285715,117.9,557.14,42.0,183.0,298.0,71.83104130004189,610.707222222222,18.5,83.02,2009.0,1962.1666666666667,1904.2,0,1491.7758194139194
2023-07-01,Borno,Rice (local),1921.9807142857144,46.6,657.27,58.0,239.0,185.0,74.31190727424226,770.316571428571,18.75,83.02,1927.3335714285715,2009.0,1962.1666666666667,0,1486.9211044733045
2023-08-01,Borno,Rice (local),2114.1125,274.59000000000003,657.27,65.0,269.0,351.0,77.1858134891157,762.120086956522,18.75,83.02,1921.9807142857144,1927.3335714285715,2009.0,0,1714.4008228438229
2023-09-01,Borno,Rice (local),2404.4308333333333,230.778,657.37,61.0,273.0,124.0,79.07923102336737,762.01855,18.75,83.02,2114.1125,1921.9807142857144,1927.3335714285715,0,1729.3384833333334
2023-10-01,Borno,Rice (local),2293.820909090909,18.097,657.27,58.0,245.0,225.0,80.59122708857258,796.937571428571,18.75,83.02,2404.4308333333333,2114.1125,1921.9807142857144,1,1758.553147019647
2023-11-01,Borno,Rice (local),2161.44,0.0,625.75,68.0,316.0,287.0,82.5401543110955,835.396545454545,18.75,83.02,2293.820909090909,2404.4308333333333,2114.1125,1,1741.7960698412699
2024-01-01,Borno,Rice (local),3366.184545454545,0.0,657.27,81.0,363.0,196.0,87.51079473136222,944.083604545454,24.75,44.83,2161.44,2293.820909090909,2404.4308333333333,0,2673.5600782828283
2024-02-01,Borno,Rice (local),3042.0816666666665,0.0,680.22,56.0,221.0,79.0,90.8271509219128,1505.30276190476,24.75,44.83,3366.184545454545,2161.44,2293.820909090909,0,2315.3431833333334
2024-03-01,Borno,Rice (local),3326.04,0.0,721.75,60.0,239.0,130.0,94.1119282483822,1511.34305,24.75,44.83,3042.0816666666665,3366.184545454545,2161.44,0,2706.3025000000002
2024-04-01,Borno,Rice (local),3066.67,0.0,743.91,41.0,151.0,296.0,96.4694135358806,1237.05772222222,26.25,88.08,3326.04,3042.0816666666665,3366.184545454545,0,2929.6299999999997
2024-05-01,Borno,Rice (local),3594.34,0.8999999999999999,800.32,51.0,192.0,111.0,98.67367371799044,1436.06768181818,26.25,44.83,3066.67,3326.04,3042.0816666666665,0,3179.990057142857
2024-06-01,Borno,Rice (local),3691.97625,264.37500000000006,743.91,45.0,181.0,223.0,101.18913950726784,1482.26623529412,26.25,44.83,3594.34,3066.67,3326.04,0,3379.5560785714288
2024-08-01,Borno,Rice (local),4625.0,244.195,893.29,57.0,210.0,234.0,106.14797977074876,1587.39436363636,27.25,44.83,3691.97625,3594.34,3066.67,0,4085.0
2024-09-01,Borno,Rice (local),4804.675,241.674,1004.09,47.0,208.0,125.0,108.948517830049,1618.21775,27.25,44.83,4625.0,3691.97625,3594.34,0,4020.061853535354
2024-10-01,Borno,Rice (local),4671.8042857142855,27.996,1283.79,22.0,92.0,74.0,112.148908471887,1641.11886363636,27.5,44.83,4804.675,4625.0,3691.97625,1,3538.872941666667
2024-11-01,Borno,Rice (local),4461.592222222223,0.0,1283.79,81.0,309.0,242.0,115.4944429799806,1670.77642857143,27.5,44.83,4671.8042857142855,4804.675,4625.0,1,3456.009546642247
2024-12-01,Borno,Rice (local),4288.835,0.0,1283.79,46.0,183.0,172.0,100.0,1553.729255,27.5,44.83,4461.592222222223,4671.8042857142855,4804.675,1,3429.285068931069
2017-11-01,Borno,Tomatoes,75.0,0.0,147.0,32.0,150.0,127.0,27.83237432580729,305.904545454545,14.0,721.06,,,,1,591.8083333333333
2017-12-01,Borno,Tomatoes,55.0,0.0,159.44,45.0,212.0,251.0,27.994536682310947,306.313888888889,14.0,721.06,75.0,,,1,573.8707142857141
2018-01-01,Borno,Tomatoes,32.142857142857146,0.0,185.48,22.0,103.0,399.0,28.23902306591581,305.777272727273,14.0,123.79,55.0,75.0,,1,512.0468253968254
2018-02-01,Borno,Tomatoes,38.75,0.0,200.29,24.0,102.0,104.0,28.47824070125477,305.895,14.0,123.79,32.142857142857146,55.0,75.0,0,669.5666666666667
2018-03-01,Borno,Tomatoes,57.5,0.0,169.55,15.0,69.0,71.0,28.73387515514404,305.742857142857,14.0,123.79,38.75,32.142857142857146,55.0,0,653.1533333333333
2018-04-01,Borno,Tomatoes,65.0,1.7,160.0,29.0,131.0,155.0,28.99632194058707,305.61,14.0,123.79,57.5,38.75,32.142857142857146,0,654.5273015873016
2018-05-01,Borno,Tomatoes,81.25,18.8,166.08,29.0,127.0,96.0,29.381495094635017,305.82619047619,14.0,123.79,65.0,57.5,38.75,0,733.1416666666667
2018-06-01,Borno,Tomatoes,70.81666666666666,79.1,162.17,41.0,163.0,207.0,29.84308147668351,305.871052631579,14.0,123.79,81.25,65.0,57.5,0,700.2233333333332
2018-07-01,Borno,Tomatoes,100.0,303.6,155.0,28.0,118.0,225.0,30.2622423087848,305.814285714286,14.0,123.79,70.81666666666666,81.25,65.0,0,697.9114285714286
2018-08-01,Borno,Tomatoes,100.0,298.7,157.0,24.0,107.0,167.0,30.692214415151124,306.057142857143,14.0,123.79,100.0,70.81666666666666,81.25,0,705.95
2018-09-01,Borno,Tomatoes,76.66666666666667,230.6,147.0,40.0,187.0,174.0,30.99926818896765,306.2725,14.0,123.79,100.0,100.0,70.81666666666666,0,705.1833333333333
2018-10-01,Borno,Tomatoes,70.875,71.8,152.17,28.0,127.0,206.0,31.25257321287032,306.505,14.0,123.79,76.66666666666667,100.0,100.0,0,631.3363095238095
2018-11-01,Borno,Tomatoes,98.0,0.0,152.92,43.0,192.0,176.0,31.534448987877933,306.711904761905,14.0,123.79,70.875,76.66666666666667,100.0,1,726.1952380952382
2018-12-01,Borno,Tomatoes,89.18333333333334,0.0,149.5,65.0,296.0,252.0,31.79023263875588,306.921052631579,14.0,123.79,98.0,70.875,76.66666666666667,1,632.2359126984128
2019-01-01,Borno,Tomatoes,81.38,0.0,145.63,39.0,182.0,201.0,32.052769945177914,306.845454545455,13.5,58.04,89.18333333333334,98.0,70.875,1,614.4222222222222
2019-02-01,Borno,Tomatoes,58.0,0.0,145.89,29.0,129.0,150.0,32.31516990413986,306.768181818182,13.5,58.04,81.38,89.18333333333334,98.0,0,501.51238095238097
2019-03-01,Borno,Tomatoes,74.28571428571429,0.0,146.27,21.0,102.0,138.0,32.59888232109586,306.923809523809,13.5,58.04,58.0,81.38,89.18333333333334,0,499.6686734693877
2019-04-01,Borno,Tomatoes,83.33333333333333,0.0,146.82,16.0,78.0,176.0,32.96924854970434,306.9625,13.5,58.04,74.28571428571429,58.0,81.38,0,577.510462962963
2019-05-01,Borno,Tomatoes,91.66666666666669,71.7,144.36,33.0,102.0,143.0,33.43442122506946,306.95,13.5,58.04,83.33333333333333,74.28571428571429,58.0,0,681.254761904762
2019-06-01,Borno,Tomatoes,105.0,49.5,155.68,38.0,181.0,271.0,33.88935285389799,306.947058823529,13.5,58.04,91.66666666666669,83.33333333333333,74.28571428571429,0,574.438888888889
2019-07-01,Borno,Tomatoes,105.025,209.1,154.96,14.0,64.0,188.0,34.314817182907866,306.936956521739,13.5,58.04,105.0,91.66666666666669,83.33333333333333,0,666.385
2019-08-01,Borno,Tomatoes,109.46666666666664,409.4,143.13,32.0,145.0,144.0,34.734527002225306,306.9325,13.5,58.04,105.025,105.0,91.66666666666669,0,498.32874149659864
2019-09-01,Borno,Tomatoes,101.45,119.6,152.31,34.0,157.0,193.0,35.18630444433154,306.919047619048,13.5,58.04,109.46666666666664,105.025,105.0,0,485.98306122448986
2019-10-01,Borno,Tomatoes,96.06666666666666,130.0,144.75,21.0,82.0,116.0,35.655395771336515,306.963636363636,13.5,58.04,101.45,109.46666666666664,105.025,0,494.31064625850337
2019-11-01,Borno,Tomatoes,95.3,0.0,153.24,38.0,160.0,163.0,36.10126523865869,306.9475,13.5,58.04,96.06666666666666,101.45,109.46666666666664,1,650.0278571428571
2019-12-01,Borno,Tomatoes,103.56666666666666,0.0,163.17,77.0,352.0,296.0,36.45282994901772,306.95,13.5,58.04,95.3,96.06666666666666,101.45,1,645.777619047619
2020-01-01,Borno,Tomatoes,97.22,0.0,154.3,60.0,244.0,279.0,36.812397630132914,306.959090909091,11.5,38.13,103.56666666666666,95.3,96.06666666666666,1,474.75896825396825
2020-02-01,Borno,Tomatoes,58.0,0.0,134.93,59.0,258.0,191.0,37.13155858239642,306.955,11.5,38.13,97.22,103.56666666666666,95.3,0,496.95952380952383
2020-03-01,Borno,Tomatoes,61.11666666666667,0.0,77.6,28.0,134.0,116.0,37.481102840215385,326.625,11.5,38.13,58.0,97.22,103.56666666666666,0,524.116462585034
2020-04-01,Borno,Tomatoes,67.5,0.0,44.56,42.0,192.0,160.0,37.9233521464319,361.0,11.5,38.13,61.11666666666667,58.0,97.22,0,548.0886734693878
2020-05-01,Borno,Tomatoes,72.67142857142856,38.4,71.22,68.0,308.0,487.0,38.46147827781915,361.0,11.5,38.13,67.5,61.11666666666667,58.0,0,627.1413492063492
2020-06-01,Borno,Tomatoes,68.75,142.1,97.62,81.0,375.0,426.0,39.03218549590661,361.0,11.5,38.13,72.67142857142856,67.5,61.11666666666667,0,596.6609523809524
2020-07-01,Borno,Tomatoes,77.33333333333333,345.8,104.82,71.0,311.0,263.0,39.62735749167914,377.190476190476,11.5,38.13,68.75,72.67142857142856,67.5,0,635.0445238095238
2020-08-01,Borno,Tomatoes,75.0,448.5,108.46,79.0,340.0,321.0,40.29077058769372,381.0,11.5,38.13,77.33333333333333,68.75,72.67142857142856,0,689.6569047619047
2020-09-01,Borno,Tomatoes,68.6,461.5,99.18,57.0,243.0,214.0,41.04844910280459,381.0,11.5,38.13,75.0,77.33333333333333,68.75,0,691.009761904762
2020-10-01,Borno,Tomatoes,105.0,3.0,97.43,63.0,295.0,352.0,41.85171580887585,381.0,11.5,38.13,68.6,75.0,77.33333333333333,0,613.4519047619048
2020-11-01,Borno,Tomatoes,74.66666666666667,0.0,103.49,58.0,282.0,313.0,42.70714863016171,381.0,11.5,38.13,105.0,68.6,75.0,1,716.4453915343915
2020-12-01,Borno,Tomatoes,74.25,0.0,121.19,49.0,233.0,177.0,43.583902425708985,381.0,11.5,38.13,74.66666666666667,105.0,68.6,1,626.5453571428571
2021-01-01,Borno,Tomatoes,70.66666666666667,1.8,132.77,85.0,403.0,370.0,44.38346071661714,381.0,11.5,87.86,74.25,74.66666666666667,105.0,1,651.3161791383219
2021-02-01,Borno,Tomatoes,72.8,0.2,150.98,55.0,261.0,336.0,45.22095528386746,381.0,11.5,87.86,70.66666666666667,74.25,74.66666666666667,0,682.7934523809524
2021-03-01,Borno,Tomatoes,59.0,0.0,158.57,39.0,171.0,405.0,46.08224824651265,381.0,11.5,87.86,72.8,70.66666666666667,74.25,0,752.5672789115646
2021-04-01,Borno,Tomatoes,71.14285714285714,0.0,157.11,44.0,208.0,215.0,46.539011778782914,381.0,11.5,87.86,59.0,72.8,70.66666666666667,0,779.0881224489796
2021-05-01,Borno,Tomatoes,89.5,8.6,166.13,28.0,134.0,304.0,47.02966679648189,400.126666666667,11.5,87.86,71.14285714285714,59.0,72.8,0,871.9677678571428
2021-06-01,Borno,Tomatoes,95.0,122.0,177.36,33.0,159.0,153.0,47.55242547867445,410.119047619048,11.5,87.86,89.5,71.14285714285714,59.0,0,805.4939285714287
2021-07-01,Borno,Tomatoes,106.6,346.4,182.23,47.0,205.0,99.0,47.96168636228288,410.121,11.5,87.86,95.0,89.5,71.14285714285714,0,872.5920153061224
2021-08-01,Borno,Tomatoes,110.0,254.3,171.51,32.0,132.0,168.0,48.47093570933322,410.385454545455,11.5,87.86,106.6,95.0,89.5,0,1191.5203999999999
2021-09-01,Borno,Tomatoes,102.5,328.9,164.0,24.0,102.0,105.0,49.080033489473074,410.795454545455,11.5,87.86,110.0,106.6,95.0,0,941.1394444444444
2021-10-01,Borno,Tomatoes,91.66666666666669,0.0,165.18,61.0,268.0,330.0,49.52636692676681,411.247368421053,11.5,87.86,102.5,110.0,106.6,0,839.867738095238
2021-11-01,Borno,Tomatoes,92.6,0.0,165.18,42.0,145.0,195.0,50.05640833709624,411.738636363636,11.5,87.86,91.66666666666669,102.5,110.0,1,922.8718253968254
2021-12-01,Borno,Tomatoes,93.75,0.0,165.77,40.0,154.0,253.0,51.1545682688473,414.335714285714,11.5,87.86,92.6,91.66666666666669,102.5,1,777.3446598639456
2022-01-01,Borno,Tomatoes,97.0,0.0,155.82,57.0,221.0,408.0,51.98456582677321,415.96,11.5,209.65,93.75,92.6,91.66666666666669,1,964.0838888888889
2022-02-01,Borno,Tomatoes,87.66666666666667,0.0,170.0,37.0,159.0,103.0,52.95831709947901,416.95,11.5,209.65,97.0,93.75,92.6,0,923.1536111111112
2022-03-01,Borno,Tomatoes,83.33333333333333,0.5,184.18,30.0,116.0,174.0,54.00984529978175,415.721739130435,11.5,209.65,87.66666666666667,97.0,93.75,0,989.9420833333334
2022-04-01,Borno,Tomatoes,53.25,112.9,165.86,73.0,306.0,310.0,55.088657493351896,415.526315789474,13.0,209.65,83.33333333333333,87.66666666666667,97.0,0,970.2649920634921
2022-05-01,Borno,Tomatoes,87.5,106.8,167.42,33.0,126.0,150.0,56.19860475604872,415.95,13.0,209.65,53.25,83.33333333333333,87.66666666666667,0,1014.5644444444443
2023-02-01,Borno,Tomatoes,65.0,0.6,232.33,40.0,170.0,400.0,65.8549782963261,460.835,18.0,83.02,87.5,53.25,83.33333333333333,0,961.7875
2023-03-01,Borno,Tomatoes,58.333333333333336,0.0,324.55,43.0,179.0,258.0,67.21581223685946,460.97347826087,18.0,83.02,65.0,87.5,53.25,0,1461.0566666666668
2023-04-01,Borno,Tomatoes,54.5,101.0,289.09,48.0,220.0,186.0,68.6467875380718,460.95625,18.5,83.02,58.333333333333336,65.0,87.5,0,1596.6166666666666
2023-05-01,Borno,Tomatoes,81.33333333333333,217.3,248.18,44.0,197.0,217.0,70.1497498508845,462.009523809524,18.5,83.02,54.5,58.333333333333336,65.0,0,1558.8533333333332
2023-06-01,Borno,Tomatoes,134.375,117.9,557.14,42.0,183.0,298.0,71.83104130004189,610.707222222222,18.5,83.02,81.33333333333333,54.5,58.333333333333336,0,1491.7758194139194
2023-07-01,Borno,Tomatoes,160.46636363636364,46.6,657.27,58.0,239.0,185.0,74.31190727424226,770.316571428571,18.75,83.02,134.375,81.33333333333333,54.5,0,1486.9211044733045
2023-08-01,Borno,Tomatoes,173.89090909090908,274.59000000000003,657.27,65.0,269.0,351.0,77.1858134891157,762.120086956522,18.75,83.02,160.46636363636364,134.375,81.33333333333333,0,1714.4008228438229
2023-09-01,Borno,Tomatoes,125.61875,230.778,657.37,61.0,273.0,124.0,79.07923102336737,762.01855,18.75,83.02,173.89090909090908,160.46636363636364,134.375,0,1729.3384833333334
2023-10-01,Borno,Tomatoes,142.1123076923077,18.097,657.27,58.0,245.0,225.0,80.59122708857258,796.937571428571,18.75,83.02,125.61875,173.89090909090908,160.46636363636364,0,1758.553147019647
2023-11-01,Borno,Tomatoes,152.17444444444445,0.0,625.75,68.0,316.0,287.0,82.5401543110955,835.396545454545,18.75,83.02,142.1123076923077,125.61875,173.89090909090908,1,1741.7960698412699
2023-12-01,Borno,Tomatoes,200.0,0.0,622.71,86.0,372.0,181.0,84.78748797280393,899.065157894737,18.75,83.02,152.17444444444445,142.1123076923077,125.61875,1,2018.75
2024-01-01,Borno,Tomatoes,185.41625,0.0,657.27,81.0,363.0,196.0,87.51079473136222,944.083604545454,24.75,44.83,200.0,152.17444444444445,142.1123076923077,1,2673.5600782828283
2024-02-01,Borno,Tomatoes,166.16,0.0,680.22,56.0,221.0,79.0,90.8271509219128,1505.30276190476,24.75,44.83,185.41625,200.0,152.17444444444445,0,2315.3431833333334
2024-03-01,Borno,Tomatoes,198.848,0.0,721.75,60.0,239.0,130.0,94.1119282483822,1511.34305,24.75,44.83,166.16,185.41625,200.0,0,2706.3025000000002
2024-05-01,Borno,Tomatoes,157.82,0.8999999999999999,800.32,51.0,192.0,111.0,98.67367371799044,1436.06768181818,26.25,44.83,198.848,166.16,185.41625,0,3179.990057142857
2024-06-01,Borno,Tomatoes,543.41,264.37500000000006,743.91,45.0,181.0,223.0,101.18913950726784,1482.26623529412,26.25,44.83,157.82,198.848,166.16,0,3379.5560785714288
2024-08-01,Borno,Tomatoes,200.0,244.195,893.29,57.0,210.0,234.0,106.14797977074876,1587.39436363636,27.25,44.83,543.41,157.82,198.848,0,4085.0
2024-09-01,Borno,Tomatoes,265.81454545454545,241.674,1004.09,47.0,208.0,125.0,108.948517830049,1618.21775,27.25,44.83,200.0,543.41,157.82,0,4020.061853535354
2024-10-01,Borno,Tomatoes,223.1253333333333,27.996,1283.79,22.0,92.0,74.0,112.148908471887,1641.11886363636,27.5,44.83,265.81454545454545,200.0,543.41,0,3538.872941666667
2024-11-01,Borno,Tomatoes,213.244,0.0,1283.79,81.0,309.0,242.0,115.4944429799806,1670.77642857143,27.5,44.83,223.1253333333333,265.81454545454545,200.0,1,3456.009546642247
2024-12-01,Borno,Tomatoes,313.115,0.0,1283.79,46.0,183.0,172.0,100.0,1553.729255,27.5,44.83,213.244,223.1253333333333,265.81454545454545,1,3429.285068931069
2017-01-01,Borno,Yam,269.6666666666667,0.0,153.3,35.0,159.0,446.0,23.74641819519612,305.202380952381,14.0,1.0,,,,0,776.4821428571429
2017-02-01,Borno,Yam,255.3333333333333,0.0,153.3,30.0,145.0,207.0,24.21874753225409,305.3125,14.0,1.0,269.6666666666667,,,0,744.7333333333333
2017-03-01,Borno,Yam,276.0,0.0,151.0,31.0,142.0,122.0,24.75359563272472,306.402173913043,14.0,1.0,255.3333333333333,269.6666666666667,,0,799.025
2017-04-01,Borno,Yam,322.2857142857143,0.0,160.5,32.0,148.0,140.0,25.258312437777843,306.052777777778,14.0,1.0,276.0,255.3333333333333,269.6666666666667,0,811.2559523809524
2017-05-01,Borno,Yam,296.2857142857143,52.4,160.0,19.0,87.0,73.0,25.89868834704662,305.538095238095,14.0,1.0,322.2857142857143,276.0,255.3333333333333,0,780.8095238095239
2017-06-01,Borno,Yam,557.25,173.1,152.9,12.0,58.0,84.0,26.41529914578551,305.715,14.0,1.0,296.2857142857143,322.2857142857143,276.0,0,833.0125
2017-07-01,Borno,Yam,550.625,227.8,160.5,34.0,139.0,245.0,26.81634591620377,305.861904761905,14.0,1.0,557.25,296.2857142857143,322.2857142857143,0,839.65625
2017-08-01,Borno,Yam,591.8,236.9,144.5,26.0,112.0,349.0,27.12324710779849,305.667391304348,14.0,1.0,550.625,557.25,296.2857142857143,1,1437.7083333333333
2017-09-01,Borno,Yam,419.3333333333333,59.2,144.4,35.0,152.0,174.0,27.358187799313903,305.886842105263,14.0,1.0,591.8,550.625,557.25,1,772.6690476190477
2017-10-01,Borno,Yam,463.875,0.0,145.23,38.0,157.0,580.0,27.589403711617138,305.623809523809,14.0,1.0,419.3333333333333,591.8,550.625,1,748.5520833333333
2017-11-01,Borno,Yam,405.375,0.0,147.0,32.0,150.0,127.0,27.83237432580729,305.904545454545,14.0,1.0,463.875,419.3333333333333,591.8,0,591.8083333333333
2017-12-01,Borno,Yam,330.625,0.0,159.44,45.0,212.0,251.0,27.994536682310947,306.313888888889,14.0,1.0,405.375,463.875,419.3333333333333,0,573.8707142857141
2018-01-01,Borno,Yam,358.57142857142856,0.0,185.48,22.0,103.0,399.0,28.23902306591581,305.777272727273,14.0,15.0,330.625,405.375,463.875,0,512.0468253968254
2018-02-01,Borno,Yam,350.25,0.0,200.29,24.0,102.0,104.0,28.47824070125477,305.895,14.0,15.0,358.57142857142856,330.625,405.375,0,669.5666666666667
2018-03-01,Borno,Yam,354.0,0.0,169.55,15.0,69.0,71.0,28.73387515514404,305.742857142857,14.0,15.0,350.25,358.57142857142856,330.625,0,653.1533333333333
